"","Density","Temperature","fit","se.fit"
"46",-6.98496240601504,10,21.9943831328871,0.0471032363240272
"47",-6.96240601503759,10,22.0358005405892,0.0469744382661928
"48",-6.93984962406015,10,22.076991249454,0.0468455451238439
"49",-6.91729323308271,10,22.1179476059231,0.0467165611771723
"50",-6.89473684210526,10,22.1586618909599,0.0465874908363015
"51",-6.87218045112782,10,22.1991263212533,0.0464583386380703
"52",-6.84962406015038,10,22.2393330504809,0.0463291092428244
"53",-6.82706766917293,10,22.2792741706298,0.0461998074312173
"54",-6.80451127819549,10,22.3189417133828,0.0460704381010172
"55",-6.78195488721805,10,22.3583276515663,0.0459410062639229
"56",-6.7593984962406,10,22.3974239006645,0.045811517042382
"57",-6.73684210526316,10,22.4362223203957,0.045681975666423
"58",-6.71428571428571,10,22.4747147163528,0.0455523874704852
"59",-6.69172932330827,10,22.5128928417142,0.0454227578902595
"60",-6.66917293233083,10,22.5507483990157,0.0452930924595325
"61",-6.64661654135338,10,22.5882730419878,0.0451633968070343
"62",-6.62406015037594,10,22.6254583774658,0.0450336766532937
"63",-6.6015037593985,10,22.6622959673676,0.0449039378074941
"64",-6.57894736842105,10,22.6987773307265,0.0447741861643355
"65",-6.55639097744361,10,22.7348939458083,0.0446444277008979
"66",-6.53383458646617,10,22.7706372522856,0.0445146684735096
"67",-6.51127819548872,10,22.8059986534839,0.0443849146146163
"68",-6.48872180451128,10,22.8409695186952,0.0442551723296542
"69",-6.46616541353383,10,22.8755411855601,0.0441254478939231
"70",-6.44360902255639,10,22.9097049625171,0.0439957476494636
"71",-6.42105263157895,10,22.9434521313185,0.0438660780019337
"72",-6.3984962406015,10,22.9767739496181,0.0437364454174878
"73",-6.37593984962406,10,23.0096616536219,0.0436068564196548
"74",-6.35338345864662,10,23.0421064608063,0.04347731758622
"75",-6.33082706766917,10,23.0740995727089,0.0433478355461049
"76",-6.30827067669173,10,23.1056321777721,0.0432184169762471
"77",-6.28571428571429,10,23.1366954542651,0.0430890685984818
"78",-6.26315789473684,10,23.1672805732662,0.042959797176423
"79",-6.2406015037594,10,23.1973787017031,0.0428306095123433
"80",-6.21804511278195,10,23.2269810054655,0.0427015124440533
"81",-6.19548872180451,10,23.256078652574,0.042572512841783
"82",-6.17293233082707,10,23.2846628164099,0.0424436176050592
"83",-6.15037593984962,10,23.3127246790086,0.042314833659585
"84",-6.12781954887218,10,23.3402554344034,0.0421861679541179
"85",-6.10526315789474,10,23.3672462920415,0.0420576274573462
"86",-6.08270676691729,10,23.3936884802368,0.0419292191547677
"87",-6.06015037593985,10,23.4195732496917,0.0418009500455641
"88",-6.03759398496241,10,23.4448918770652,0.0416728271394779
