"","Density","Temperature","fit","se.fit"
"372",1.29824561403509,15,3.70170141125892,0.136192022187658
"373",1.32330827067669,15,3.70640056536164,0.13682323825152
"374",1.3483709273183,15,3.71108984441623,0.137457573167702
"375",1.3734335839599,15,3.71576927680709,0.13809495957321
"376",1.3984962406015,15,3.72043889200985,0.138735331874778
"377",1.42355889724311,15,3.72509872055603,0.139378626214408
"378",1.44862155388471,15,3.72974879399823,0.140024780434805
"379",1.47368421052632,15,3.73438914487568,0.140673734044786
"380",1.49874686716792,15,3.73901980668034,0.141325428184701
"381",1.52380952380952,15,3.74364081382332,0.141979805591926
"382",1.54887218045113,15,3.74825220160196,0.142636810566476
"383",1.57393483709273,15,3.75285400616723,0.143296388936761
"384",1.59899749373434,15,3.75744626449173,0.143958488025547
"385",1.62406015037594,15,3.76202901433814,0.144623056616153
"386",1.64912280701754,15,3.76660229422822,0.145290044918896
"387",1.67418546365915,15,3.77116614341228,0.14595940453785
"388",1.69924812030075,15,3.77572060183921,0.14663108843791
"389",1.72431077694235,15,3.78026571012702,0.147305050912218
"390",1.74937343358396,15,3.78480150953392,0.147981247549952
"391",1.77443609022556,15,3.78932804192993,0.148659635204501
"392",1.79949874686717,15,3.79384534976896,0.149340171962062
"393",1.82456140350877,15,3.79835347606163,0.150022817110659
"394",1.84962406015038,15,3.80285246434834,0.150707531109595
"395",1.87468671679198,15,3.80734235867314,0.151394275559372
"396",1.89974937343358,15,3.811823203558,0.152083013172067
"397",1.92481203007519,15,3.81629504397764,0.152773707742191
"398",1.94987468671679,15,3.82075792533495,0.153466324118029
"399",1.97493734335839,15,3.82521189343689,0.154160828173478
"400",2,15,3.829656994471,0.154857186780375
"401",-8,15.0426065162907,1.91236892815606,0.336328811442402
"402",-7.9749373433584,15.0426065162907,1.91602807659353,0.335409107244202
"403",-7.94987468671679,15.0426065162907,1.91969206393758,0.334489776013903
"404",-7.92481203007519,15.0426065162907,1.92336092306233,0.333570817213451
"405",-7.89974937343358,15.0426065162907,1.92703468699953,0.332652230253002
"406",-7.87468671679198,15.0426065162907,1.93071338893848,0.331734014490268
"407",-7.84962406015038,15.0426065162907,1.93439706222608,0.330816169229866
"408",-7.82456140350877,15.0426065162907,1.93808574036677,0.329898693722672
"409",-7.79949874686717,15.0426065162907,1.94177945702242,0.328981587165168
